year,ann_agg,esm,experiment,ensemble,variable
2039,2.9133203031686614e-05,CanESM5,ssp119,r25i1p1f1,pr
2040,2.5233251543326164e-05,CanESM5,ssp119,r25i1p1f1,pr
2041,2.5079322780698893e-05,CanESM5,ssp119,r25i1p1f1,pr
2042,2.4075939788764773e-05,CanESM5,ssp119,r25i1p1f1,pr
2043,2.6692967309803174e-05,CanESM5,ssp119,r25i1p1f1,pr
2044,2.641993978839028e-05,CanESM5,ssp119,r25i1p1f1,pr
2045,2.6481489566882648e-05,CanESM5,ssp119,r25i1p1f1,pr
2046,2.2951571048256703e-05,CanESM5,ssp119,r25i1p1f1,pr
2047,2.4261681579994433e-05,CanESM5,ssp119,r25i1p1f1,pr
2048,2.5872407368114307e-05,CanESM5,ssp119,r25i1p1f1,pr
2049,2.9488792165537678e-05,CanESM5,ssp119,r25i1p1f1,pr
2050,2.686124763964065e-05,CanESM5,ssp119,r25i1p1f1,pr
2051,2.6341492993107082e-05,CanESM5,ssp119,r25i1p1f1,pr
2052,2.5622510727739498e-05,CanESM5,ssp119,r25i1p1f1,pr
2053,2.8630157588777543e-05,CanESM5,ssp119,r25i1p1f1,pr
2054,2.968268140057753e-05,CanESM5,ssp119,r25i1p1f1,pr
2055,2.8207155158184538e-05,CanESM5,ssp119,r25i1p1f1,pr
2056,2.8069409153939118e-05,CanESM5,ssp119,r25i1p1f1,pr
2057,2.9741930309489677e-05,CanESM5,ssp119,r25i1p1f1,pr
2058,2.622678191987483e-05,CanESM5,ssp119,r25i1p1f1,pr
2059,2.4747338209086116e-05,CanESM5,ssp119,r25i1p1f1,pr
2060,2.538399081491175e-05,CanESM5,ssp119,r25i1p1f1,pr
2061,2.6011391011590492e-05,CanESM5,ssp119,r25i1p1f1,pr
2062,3.128131436973424e-05,CanESM5,ssp119,r25i1p1f1,pr
2063,2.7336541138513367e-05,CanESM5,ssp119,r25i1p1f1,pr
2064,2.7286398234330897e-05,CanESM5,ssp119,r25i1p1f1,pr
2065,2.7423974256745972e-05,CanESM5,ssp119,r25i1p1f1,pr
2066,2.5681568656112938e-05,CanESM5,ssp119,r25i1p1f1,pr
2067,2.793711625439531e-05,CanESM5,ssp119,r25i1p1f1,pr
2068,2.853065072579788e-05,CanESM5,ssp119,r25i1p1f1,pr
2069,2.6297286067068833e-05,CanESM5,ssp119,r25i1p1f1,pr
2070,2.7861685329428894e-05,CanESM5,ssp119,r25i1p1f1,pr
2071,2.909358743407499e-05,CanESM5,ssp119,r25i1p1f1,pr
2072,2.4600124526153832e-05,CanESM5,ssp119,r25i1p1f1,pr
2073,2.544606925579306e-05,CanESM5,ssp119,r25i1p1f1,pr
2074,2.8108750141721274e-05,CanESM5,ssp119,r25i1p1f1,pr
2075,2.4762079404562547e-05,CanESM5,ssp119,r25i1p1f1,pr
2076,2.568445495758493e-05,CanESM5,ssp119,r25i1p1f1,pr
2077,2.6230260852213217e-05,CanESM5,ssp119,r25i1p1f1,pr
2078,2.8387935377927225e-05,CanESM5,ssp119,r25i1p1f1,pr
2079,3.164025348521536e-05,CanESM5,ssp119,r25i1p1f1,pr
2080,2.830527531267784e-05,CanESM5,ssp119,r25i1p1f1,pr
2081,2.6745020499934136e-05,CanESM5,ssp119,r25i1p1f1,pr
2082,2.7102608894790436e-05,CanESM5,ssp119,r25i1p1f1,pr
2083,2.9144312234341715e-05,CanESM5,ssp119,r25i1p1f1,pr
2084,2.6162330413051464e-05,CanESM5,ssp119,r25i1p1f1,pr
2085,2.6098322460014036e-05,CanESM5,ssp119,r25i1p1f1,pr
2086,2.680261371845661e-05,CanESM5,ssp119,r25i1p1f1,pr
2087,2.7918333930779485e-05,CanESM5,ssp119,r25i1p1f1,pr
2088,2.1509170481058277e-05,CanESM5,ssp119,r25i1p1f1,pr
2089,2.6643097885274615e-05,CanESM5,ssp119,r25i1p1f1,pr
2090,2.874828907732829e-05,CanESM5,ssp119,r25i1p1f1,pr
2091,2.7642293844461652e-05,CanESM5,ssp119,r25i1p1f1,pr
2092,2.8292961721724182e-05,CanESM5,ssp119,r25i1p1f1,pr
2093,2.9294475688315948e-05,CanESM5,ssp119,r25i1p1f1,pr
2094,2.5319715921157704e-05,CanESM5,ssp119,r25i1p1f1,pr
2095,2.6130766464356548e-05,CanESM5,ssp119,r25i1p1f1,pr
2096,2.695740647531057e-05,CanESM5,ssp119,r25i1p1f1,pr
2097,2.5394009612832256e-05,CanESM5,ssp119,r25i1p1f1,pr
2098,2.6854180585945375e-05,CanESM5,ssp119,r25i1p1f1,pr
2099,2.9686846112216247e-05,CanESM5,ssp119,r25i1p1f1,pr
2015,2.594727452943773e-05,CanESM5,ssp119,r8i1p1f1,pr
2016,2.4198630954110883e-05,CanESM5,ssp119,r8i1p1f1,pr
2017,2.309872933846666e-05,CanESM5,ssp119,r8i1p1f1,pr
2018,2.5523684343936224e-05,CanESM5,ssp119,r8i1p1f1,pr
2019,2.246042893413349e-05,CanESM5,ssp119,r8i1p1f1,pr
2020,2.7860536924461446e-05,CanESM5,ssp119,r8i1p1f1,pr
2021,2.3823039220382295e-05,CanESM5,ssp119,r8i1p1f1,pr
2022,2.87450490100146e-05,CanESM5,ssp119,r8i1p1f1,pr
2023,2.7457941611188077e-05,CanESM5,ssp119,r8i1p1f1,pr
2024,2.3215107825220175e-05,CanESM5,ssp119,r8i1p1f1,pr
2025,2.771317715827683e-05,CanESM5,ssp119,r8i1p1f1,pr
2026,2.522163817915506e-05,CanESM5,ssp119,r8i1p1f1,pr
2027,2.958433958272933e-05,CanESM5,ssp119,r8i1p1f1,pr
2028,2.4893168340960722e-05,CanESM5,ssp119,r8i1p1f1,pr
2029,2.663415822712287e-05,CanESM5,ssp119,r8i1p1f1,pr
2030,2.9710701155629666e-05,CanESM5,ssp119,r8i1p1f1,pr
2031,2.3941856358959212e-05,CanESM5,ssp119,r8i1p1f1,pr
2032,2.6820630517184254e-05,CanESM5,ssp119,r8i1p1f1,pr
2033,2.8528043009682115e-05,CanESM5,ssp119,r8i1p1f1,pr
2034,3.23586283616752e-05,CanESM5,ssp119,r8i1p1f1,pr
2035,2.5947989308317055e-05,CanESM5,ssp119,r8i1p1f1,pr
2036,2.7304064556611818e-05,CanESM5,ssp119,r8i1p1f1,pr
2037,2.716467164165203e-05,CanESM5,ssp119,r8i1p1f1,pr
2038,2.952572125395853e-05,CanESM5,ssp119,r8i1p1f1,pr
2039,2.532440371530743e-05,CanESM5,ssp119,r8i1p1f1,pr
2040,2.5126821166004297e-05,CanESM5,ssp119,r8i1p1f1,pr
2041,2.3666187668785375e-05,CanESM5,ssp119,r8i1p1f1,pr
2042,2.913891181758927e-05,CanESM5,ssp119,r8i1p1f1,pr
2043,2.5483751273558375e-05,CanESM5,ssp119,r8i1p1f1,pr
2044,2.6199098245560082e-05,CanESM5,ssp119,r8i1p1f1,pr
2045,2.5445287820510204e-05,CanESM5,ssp119,r8i1p1f1,pr
2046,2.6871638525937213e-05,CanESM5,ssp119,r8i1p1f1,pr
2047,2.739072788006097e-05,CanESM5,ssp119,r8i1p1f1,pr
2048,2.949849621478754e-05,CanESM5,ssp119,r8i1p1f1,pr
2049,2.5914517446809992e-05,CanESM5,ssp119,r8i1p1f1,pr
2050,2.8622317326124532e-05,CanESM5,ssp119,r8i1p1f1,pr
2051,2.602287345788522e-05,CanESM5,ssp119,r8i1p1f1,pr
2052,2.3047057966647475e-05,CanESM5,ssp119,r8i1p1f1,pr
2053,2.578415525307805e-05,CanESM5,ssp119,r8i1p1f1,pr
2054,2.7985590598513993e-05,CanESM5,ssp119,r8i1p1f1,pr
2055,2.5559427248659077e-05,CanESM5,ssp119,r8i1p1f1,pr
2056,2.6071904244987388e-05,CanESM5,ssp119,r8i1p1f1,pr
2057,2.9989525288015193e-05,CanESM5,ssp119,r8i1p1f1,pr
2058,2.6567996516996015e-05,CanESM5,ssp119,r8i1p1f1,pr
2059,2.458853454559659e-05,CanESM5,ssp119,r8i1p1f1,pr
2060,2.923427090663243e-05,CanESM5,ssp119,r8i1p1f1,pr
2061,3.399885236546429e-05,CanESM5,ssp119,r8i1p1f1,pr
2062,2.670814656513168e-05,CanESM5,ssp119,r8i1p1f1,pr
2063,2.77881103422185e-05,CanESM5,ssp119,r8i1p1f1,pr
2064,2.686886822070945e-05,CanESM5,ssp119,r8i1p1f1,pr
2065,2.7198585659102103e-05,CanESM5,ssp119,r8i1p1f1,pr
2066,2.919071765163306e-05,CanESM5,ssp119,r8i1p1f1,pr
2067,2.3307743070431963e-05,CanESM5,ssp119,r8i1p1f1,pr
2068,2.7359441211753866e-05,CanESM5,ssp119,r8i1p1f1,pr
2069,3.330614227319789e-05,CanESM5,ssp119,r8i1p1f1,pr
2070,2.640191067795077e-05,CanESM5,ssp119,r8i1p1f1,pr
2071,3.2122234746882863e-05,CanESM5,ssp119,r8i1p1f1,pr
2072,2.7317171465172664e-05,CanESM5,ssp119,r8i1p1f1,pr
2073,2.3754068637957554e-05,CanESM5,ssp119,r8i1p1f1,pr
2074,2.5225026831345363e-05,CanESM5,ssp119,r8i1p1f1,pr
2075,3.255558507381365e-05,CanESM5,ssp119,r8i1p1f1,pr
2076,2.6387316891810014e-05,CanESM5,ssp119,r8i1p1f1,pr
2077,2.8455557512232555e-05,CanESM5,ssp119,r8i1p1f1,pr
2078,2.728492752709306e-05,CanESM5,ssp119,r8i1p1f1,pr
2079,2.7394806306836767e-05,CanESM5,ssp119,r8i1p1f1,pr
2080,2.9194467810000324e-05,CanESM5,ssp119,r8i1p1f1,pr
2081,2.723297871492201e-05,CanESM5,ssp119,r8i1p1f1,pr
2082,2.5826788312025103e-05,CanESM5,ssp119,r8i1p1f1,pr
2083,2.7381547890829572e-05,CanESM5,ssp119,r8i1p1f1,pr
2084,2.556606071979142e-05,CanESM5,ssp119,r8i1p1f1,pr
2085,2.6961650998002943e-05,CanESM5,ssp119,r8i1p1f1,pr
2086,2.398619380431396e-05,CanESM5,ssp119,r8i1p1f1,pr
2087,2.391250977197725e-05,CanESM5,ssp119,r8i1p1f1,pr
2088,2.7869688480058294e-05,CanESM5,ssp119,r8i1p1f1,pr
2089,2.9659877732923505e-05,CanESM5,ssp119,r8i1p1f1,pr
2090,2.8623908316589536e-05,CanESM5,ssp119,r8i1p1f1,pr
2091,2.584900777236056e-05,CanESM5,ssp119,r8i1p1f1,pr
2092,2.6453034770189558e-05,CanESM5,ssp119,r8i1p1f1,pr
2093,2.6419086678004017e-05,CanESM5,ssp119,r8i1p1f1,pr
2094,2.639806525422829e-05,CanESM5,ssp119,r8i1p1f1,pr
2095,2.8376310152073516e-05,CanESM5,ssp119,r8i1p1f1,pr
2096,2.652098367408968e-05,CanESM5,ssp119,r8i1p1f1,pr
2097,2.570428943709381e-05,CanESM5,ssp119,r8i1p1f1,pr
2098,2.501621355573051e-05,CanESM5,ssp119,r8i1p1f1,pr
2099,2.853495286198254e-05,CanESM5,ssp119,r8i1p1f1,pr
2015,2.5746768044673173e-05,CanESM5,ssp119,r7i1p1f1,pr
2016,2.6546083701505684e-05,CanESM5,ssp119,r7i1p1f1,pr
2017,2.9091512296899777e-05,CanESM5,ssp119,r7i1p1f1,pr
2018,2.727289623358494e-05,CanESM5,ssp119,r7i1p1f1,pr
2019,2.7130137025305862e-05,CanESM5,ssp119,r7i1p1f1,pr
2020,2.770502839532685e-05,CanESM5,ssp119,r7i1p1f1,pr
2021,2.5443494470377136e-05,CanESM5,ssp119,r7i1p1f1,pr
2022,2.5166269699001477e-05,CanESM5,ssp119,r7i1p1f1,pr
2023,2.4971166817338092e-05,CanESM5,ssp119,r7i1p1f1,pr
2024,2.4606305369181654e-05,CanESM5,ssp119,r7i1p1f1,pr
2025,2.725860553272954e-05,CanESM5,ssp119,r7i1p1f1,pr
2026,2.3333458790106876e-05,CanESM5,ssp119,r7i1p1f1,pr
2027,2.4175410221248377e-05,CanESM5,ssp119,r7i1p1f1,pr
2028,2.72074262971603e-05,CanESM5,ssp119,r7i1p1f1,pr
2029,2.8013592066064633e-05,CanESM5,ssp119,r7i1p1f1,pr
2030,2.7270714713719456e-05,CanESM5,ssp119,r7i1p1f1,pr
2031,2.2656753099024516e-05,CanESM5,ssp119,r7i1p1f1,pr
2032,2.7309896864282075e-05,CanESM5,ssp119,r7i1p1f1,pr
2033,2.9296268249022498e-05,CanESM5,ssp119,r7i1p1f1,pr
2034,2.4261083502326453e-05,CanESM5,ssp119,r7i1p1f1,pr
2035,2.71893824089091e-05,CanESM5,ssp119,r7i1p1f1,pr
2036,2.673472169952099e-05,CanESM5,ssp119,r7i1p1f1,pr
2037,2.5467588124547024e-05,CanESM5,ssp119,r7i1p1f1,pr
2038,2.90416795515634e-05,CanESM5,ssp119,r7i1p1f1,pr
2039,2.5069924545687455e-05,CanESM5,ssp119,r7i1p1f1,pr
2040,2.903492332832677e-05,CanESM5,ssp119,r7i1p1f1,pr
2041,2.4725012083672446e-05,CanESM5,ssp119,r7i1p1f1,pr
2042,2.724804379303721e-05,CanESM5,ssp119,r7i1p1f1,pr
2043,2.55816673886898e-05,CanESM5,ssp119,r7i1p1f1,pr
2044,2.5335232255749532e-05,CanESM5,ssp119,r7i1p1f1,pr
2045,2.3361047367360667e-05,CanESM5,ssp119,r7i1p1f1,pr
2046,2.7435070592449056e-05,CanESM5,ssp119,r7i1p1f1,pr
2047,2.8344969048472313e-05,CanESM5,ssp119,r7i1p1f1,pr
2048,2.4638831489649262e-05,CanESM5,ssp119,r7i1p1f1,pr
2049,2.6079116463437753e-05,CanESM5,ssp119,r7i1p1f1,pr
2050,2.5762386462494573e-05,CanESM5,ssp119,r7i1p1f1,pr
2051,2.8485396620694423e-05,CanESM5,ssp119,r7i1p1f1,pr
2052,2.912246255339582e-05,CanESM5,ssp119,r7i1p1f1,pr
2053,2.3867287834613193e-05,CanESM5,ssp119,r7i1p1f1,pr
2054,2.9444291931718462e-05,CanESM5,ssp119,r7i1p1f1,pr
2055,2.6675748373371975e-05,CanESM5,ssp119,r7i1p1f1,pr
2056,2.3637968918640773e-05,CanESM5,ssp119,r7i1p1f1,pr
2057,2.645840832279098e-05,CanESM5,ssp119,r7i1p1f1,pr
2058,2.446443073686492e-05,CanESM5,ssp119,r7i1p1f1,pr
2059,2.305475606966621e-05,CanESM5,ssp119,r7i1p1f1,pr
2060,2.6722539903521636e-05,CanESM5,ssp119,r7i1p1f1,pr
2061,2.4627328737802066e-05,CanESM5,ssp119,r7i1p1f1,pr
2062,2.7037662673480385e-05,CanESM5,ssp119,r7i1p1f1,pr
2063,2.5663870822210296e-05,CanESM5,ssp119,r7i1p1f1,pr
2064,2.7285801914481498e-05,CanESM5,ssp119,r7i1p1f1,pr
2065,2.8463365186925498e-05,CanESM5,ssp119,r7i1p1f1,pr
2066,2.6666784286992997e-05,CanESM5,ssp119,r7i1p1f1,pr
2067,2.414010894360873e-05,CanESM5,ssp119,r7i1p1f1,pr
2068,2.7583425104172865e-05,CanESM5,ssp119,r7i1p1f1,pr
2069,3.100695596887274e-05,CanESM5,ssp119,r7i1p1f1,pr
2070,2.6376846768940213e-05,CanESM5,ssp119,r7i1p1f1,pr
2071,2.5534910864602053e-05,CanESM5,ssp119,r7i1p1f1,pr
2072,3.0056258945374706e-05,CanESM5,ssp119,r7i1p1f1,pr
2073,2.757711833977679e-05,CanESM5,ssp119,r7i1p1f1,pr
2074,2.5732213054086885e-05,CanESM5,ssp119,r7i1p1f1,pr
2075,2.4434244805798266e-05,CanESM5,ssp119,r7i1p1f1,pr
2076,2.5597978776352155e-05,CanESM5,ssp119,r7i1p1f1,pr
2077,2.8466584863955347e-05,CanESM5,ssp119,r7i1p1f1,pr
2078,2.968119652323761e-05,CanESM5,ssp119,r7i1p1f1,pr
2079,2.6138449185126922e-05,CanESM5,ssp119,r7i1p1f1,pr
2080,2.6270975515294728e-05,CanESM5,ssp119,r7i1p1f1,pr
2081,2.6368441674668792e-05,CanESM5,ssp119,r7i1p1f1,pr
2082,2.7738174653643362e-05,CanESM5,ssp119,r7i1p1f1,pr
2083,2.4518647686078064e-05,CanESM5,ssp119,r7i1p1f1,pr
2084,2.6405856186388137e-05,CanESM5,ssp119,r7i1p1f1,pr
2085,2.787916971793377e-05,CanESM5,ssp119,r7i1p1f1,pr
2086,2.849928729385337e-05,CanESM5,ssp119,r7i1p1f1,pr
2087,2.766144736872298e-05,CanESM5,ssp119,r7i1p1f1,pr
2088,2.4310216472956425e-05,CanESM5,ssp119,r7i1p1f1,pr
2089,2.549118680918736e-05,CanESM5,ssp119,r7i1p1f1,pr
2090,2.410804318363755e-05,CanESM5,ssp119,r7i1p1f1,pr
2091,2.9806953244497987e-05,CanESM5,ssp119,r7i1p1f1,pr
2092,2.191920776003569e-05,CanESM5,ssp119,r7i1p1f1,pr
2093,2.5982332306476644e-05,CanESM5,ssp119,r7i1p1f1,pr
2094,2.7594340624102472e-05,CanESM5,ssp119,r7i1p1f1,pr
2095,2.236501269683418e-05,CanESM5,ssp119,r7i1p1f1,pr
2096,2.8230036948998622e-05,CanESM5,ssp119,r7i1p1f1,pr
2097,2.39683346910477e-05,CanESM5,ssp119,r7i1p1f1,pr
2098,2.8889868237015162e-05,CanESM5,ssp119,r7i1p1f1,pr
2099,2.8921434562038467e-05,CanESM5,ssp119,r7i1p1f1,pr
2015,2.5876419072105323e-05,CanESM5,ssp119,r6i1p1f1,pr
2016,2.4274641957767115e-05,CanESM5,ssp119,r6i1p1f1,pr
2017,2.129079160086878e-05,CanESM5,ssp119,r6i1p1f1,pr
2018,3.1315728778820455e-05,CanESM5,ssp119,r6i1p1f1,pr
2019,3.183733054996758e-05,CanESM5,ssp119,r6i1p1f1,pr
2020,2.6924444590964675e-05,CanESM5,ssp119,r6i1p1f1,pr
2021,2.497654898578617e-05,CanESM5,ssp119,r6i1p1f1,pr
2022,2.4432907756636348e-05,CanESM5,ssp119,r6i1p1f1,pr
2023,2.6709946828998724e-05,CanESM5,ssp119,r6i1p1f1,pr
2024,2.6242368023725166e-05,CanESM5,ssp119,r6i1p1f1,pr
2025,2.82221110338443e-05,CanESM5,ssp119,r6i1p1f1,pr
2026,2.4332440852051797e-05,CanESM5,ssp119,r6i1p1f1,pr
2027,2.3337857520748176e-05,CanESM5,ssp119,r6i1p1f1,pr
2028,2.741026060487737e-05,CanESM5,ssp119,r6i1p1f1,pr
2029,2.5726185239790023e-05,CanESM5,ssp119,r6i1p1f1,pr
2030,2.7881291949840825e-05,CanESM5,ssp119,r6i1p1f1,pr
2031,3.131764318477414e-05,CanESM5,ssp119,r6i1p1f1,pr
2032,3.003652885668651e-05,CanESM5,ssp119,r6i1p1f1,pr
2033,2.6178644372194863e-05,CanESM5,ssp119,r6i1p1f1,pr
2034,2.5685822183469035e-05,CanESM5,ssp119,r6i1p1f1,pr
2035,2.5142348690949715e-05,CanESM5,ssp119,r6i1p1f1,pr
2036,2.7252023982193848e-05,CanESM5,ssp119,r6i1p1f1,pr
2037,2.790380677179658e-05,CanESM5,ssp119,r6i1p1f1,pr
2038,2.4022100212454608e-05,CanESM5,ssp119,r6i1p1f1,pr
2039,2.6746905204682225e-05,CanESM5,ssp119,r6i1p1f1,pr
2040,2.8460718806051917e-05,CanESM5,ssp119,r6i1p1f1,pr
2041,2.9362846789245302e-05,CanESM5,ssp119,r6i1p1f1,pr
2042,3.0060469162834766e-05,CanESM5,ssp119,r6i1p1f1,pr
2043,2.8830996195007243e-05,CanESM5,ssp119,r6i1p1f1,pr
2044,2.8488369023990197e-05,CanESM5,ssp119,r6i1p1f1,pr
2045,2.8806908389491064e-05,CanESM5,ssp119,r6i1p1f1,pr
2046,2.831719844256148e-05,CanESM5,ssp119,r6i1p1f1,pr
2047,2.3014094162767356e-05,CanESM5,ssp119,r6i1p1f1,pr
2048,2.681625685732433e-05,CanESM5,ssp119,r6i1p1f1,pr
2049,2.458776056722857e-05,CanESM5,ssp119,r6i1p1f1,pr
2050,2.9615789535341223e-05,CanESM5,ssp119,r6i1p1f1,pr
2051,2.6281989561463192e-05,CanESM5,ssp119,r6i1p1f1,pr
2052,2.7415264694865945e-05,CanESM5,ssp119,r6i1p1f1,pr
2053,2.5733082301872866e-05,CanESM5,ssp119,r6i1p1f1,pr
2054,2.4998150790939665e-05,CanESM5,ssp119,r6i1p1f1,pr
2055,2.405272032540405e-05,CanESM5,ssp119,r6i1p1f1,pr
2056,2.4335764182682225e-05,CanESM5,ssp119,r6i1p1f1,pr
2057,3.094850478535087e-05,CanESM5,ssp119,r6i1p1f1,pr
2058,2.466418616552373e-05,CanESM5,ssp119,r6i1p1f1,pr
2059,2.5862059109201926e-05,CanESM5,ssp119,r6i1p1f1,pr
2060,2.7536205049235484e-05,CanESM5,ssp119,r6i1p1f1,pr
2061,2.812738525140142e-05,CanESM5,ssp119,r6i1p1f1,pr
2062,2.97846967597305e-05,CanESM5,ssp119,r6i1p1f1,pr
2063,2.702070427267384e-05,CanESM5,ssp119,r6i1p1f1,pr
2064,3.106013030069441e-05,CanESM5,ssp119,r6i1p1f1,pr
2065,2.581556772200661e-05,CanESM5,ssp119,r6i1p1f1,pr
2066,2.2216785112051823e-05,CanESM5,ssp119,r6i1p1f1,pr
2067,2.7330321927447632e-05,CanESM5,ssp119,r6i1p1f1,pr
2068,2.4405948903710115e-05,CanESM5,ssp119,r6i1p1f1,pr
2069,2.916284778626528e-05,CanESM5,ssp119,r6i1p1f1,pr
2070,2.6460049394737924e-05,CanESM5,ssp119,r6i1p1f1,pr
2071,2.623636171090852e-05,CanESM5,ssp119,r6i1p1f1,pr
2072,2.8706783892404427e-05,CanESM5,ssp119,r6i1p1f1,pr
2073,2.8015135767407752e-05,CanESM5,ssp119,r6i1p1f1,pr
2074,2.7829088391069045e-05,CanESM5,ssp119,r6i1p1f1,pr
2075,2.501218705764568e-05,CanESM5,ssp119,r6i1p1f1,pr
2076,2.6476183935285075e-05,CanESM5,ssp119,r6i1p1f1,pr
2077,2.407830990908731e-05,CanESM5,ssp119,r6i1p1f1,pr
2078,2.6344665571622383e-05,CanESM5,ssp119,r6i1p1f1,pr
2079,2.7002273443759396e-05,CanESM5,ssp119,r6i1p1f1,pr
2080,2.5076933196725815e-05,CanESM5,ssp119,r6i1p1f1,pr
2081,2.6545464247151583e-05,CanESM5,ssp119,r6i1p1f1,pr
2082,2.5767659146194755e-05,CanESM5,ssp119,r6i1p1f1,pr
2083,2.7864879662890645e-05,CanESM5,ssp119,r6i1p1f1,pr
2084,2.809443459424578e-05,CanESM5,ssp119,r6i1p1f1,pr
2085,2.5119749002518588e-05,CanESM5,ssp119,r6i1p1f1,pr
2086,3.0082993393792926e-05,CanESM5,ssp119,r6i1p1f1,pr
2087,2.9502968240017405e-05,CanESM5,ssp119,r6i1p1f1,pr
2088,2.6145211260919265e-05,CanESM5,ssp119,r6i1p1f1,pr
2089,2.8724036608873588e-05,CanESM5,ssp119,r6i1p1f1,pr
2090,2.7571174816396467e-05,CanESM5,ssp119,r6i1p1f1,pr
2091,2.462804936659592e-05,CanESM5,ssp119,r6i1p1f1,pr
2092,2.648540239816952e-05,CanESM5,ssp119,r6i1p1f1,pr
2093,3.0228044614024764e-05,CanESM5,ssp119,r6i1p1f1,pr
2094,3.4823744030891885e-05,CanESM5,ssp119,r6i1p1f1,pr
2095,3.26025237824633e-05,CanESM5,ssp119,r6i1p1f1,pr
2096,2.8213312587832584e-05,CanESM5,ssp119,r6i1p1f1,pr
2097,2.3944611907684787e-05,CanESM5,ssp119,r6i1p1f1,pr
2098,2.721311928751979e-05,CanESM5,ssp119,r6i1p1f1,pr
2099,2.7883710992702976e-05,CanESM5,ssp119,r6i1p1f1,pr
2015,2.5051270891806533e-05,CanESM5,ssp119,r3i1p1f1,pr
2016,2.4453120222914375e-05,CanESM5,ssp119,r3i1p1f1,pr
2017,2.578187672947543e-05,CanESM5,ssp119,r3i1p1f1,pr
2018,2.5296373667752593e-05,CanESM5,ssp119,r3i1p1f1,pr
2019,2.9383971652082188e-05,CanESM5,ssp119,r3i1p1f1,pr
2020,3.0945451827999686e-05,CanESM5,ssp119,r3i1p1f1,pr
2021,2.3584973085519958e-05,CanESM5,ssp119,r3i1p1f1,pr
2022,2.5551874402292664e-05,CanESM5,ssp119,r3i1p1f1,pr
2023,2.852973745699765e-05,CanESM5,ssp119,r3i1p1f1,pr
2024,2.7051073548270144e-05,CanESM5,ssp119,r3i1p1f1,pr
2025,2.3764643569698308e-05,CanESM5,ssp119,r3i1p1f1,pr
2026,2.6833379351829194e-05,CanESM5,ssp119,r3i1p1f1,pr
2027,2.7069979700591016e-05,CanESM5,ssp119,r3i1p1f1,pr
2028,2.6844628694707614e-05,CanESM5,ssp119,r3i1p1f1,pr
2029,3.009298683316376e-05,CanESM5,ssp119,r3i1p1f1,pr
2030,2.7903306913955544e-05,CanESM5,ssp119,r3i1p1f1,pr
2031,2.5155894159164678e-05,CanESM5,ssp119,r3i1p1f1,pr
2032,2.8014871732867515e-05,CanESM5,ssp119,r3i1p1f1,pr
2033,2.874323666430541e-05,CanESM5,ssp119,r3i1p1f1,pr
2034,2.672394262450782e-05,CanESM5,ssp119,r3i1p1f1,pr
2035,2.278063401865558e-05,CanESM5,ssp119,r3i1p1f1,pr
2036,2.7855754184667324e-05,CanESM5,ssp119,r3i1p1f1,pr
2037,3.100956826007612e-05,CanESM5,ssp119,r3i1p1f1,pr
2038,3.020566572714775e-05,CanESM5,ssp119,r3i1p1f1,pr
2039,2.385346535212458e-05,CanESM5,ssp119,r3i1p1f1,pr
2040,2.433528182308943e-05,CanESM5,ssp119,r3i1p1f1,pr
2041,2.563573000036188e-05,CanESM5,ssp119,r3i1p1f1,pr
2042,2.465308480913648e-05,CanESM5,ssp119,r3i1p1f1,pr
2043,2.6032400418926255e-05,CanESM5,ssp119,r3i1p1f1,pr
2044,3.025429944915032e-05,CanESM5,ssp119,r3i1p1f1,pr
2045,2.987120251340432e-05,CanESM5,ssp119,r3i1p1f1,pr
2046,2.6939911354398988e-05,CanESM5,ssp119,r3i1p1f1,pr
2047,2.9679669186847847e-05,CanESM5,ssp119,r3i1p1f1,pr
2048,2.57503911291351e-05,CanESM5,ssp119,r3i1p1f1,pr
2049,2.8103049075635498e-05,CanESM5,ssp119,r3i1p1f1,pr
2050,2.892268527717636e-05,CanESM5,ssp119,r3i1p1f1,pr
2051,3.0872275331237144e-05,CanESM5,ssp119,r3i1p1f1,pr
2052,2.5046097327618475e-05,CanESM5,ssp119,r3i1p1f1,pr
2053,2.4442445722303824e-05,CanESM5,ssp119,r3i1p1f1,pr
2054,2.7627938219605493e-05,CanESM5,ssp119,r3i1p1f1,pr
2055,2.5216274266024155e-05,CanESM5,ssp119,r3i1p1f1,pr
2056,2.62622183698535e-05,CanESM5,ssp119,r3i1p1f1,pr
2057,3.184482592680714e-05,CanESM5,ssp119,r3i1p1f1,pr
2058,2.7641758886034002e-05,CanESM5,ssp119,r3i1p1f1,pr
2059,2.7228231560137033e-05,CanESM5,ssp119,r3i1p1f1,pr
2060,2.8786392055931992e-05,CanESM5,ssp119,r3i1p1f1,pr
2061,2.7644422535957403e-05,CanESM5,ssp119,r3i1p1f1,pr
2062,2.668941543494079e-05,CanESM5,ssp119,r3i1p1f1,pr
2063,2.3504597438563825e-05,CanESM5,ssp119,r3i1p1f1,pr
2064,3.079587293196147e-05,CanESM5,ssp119,r3i1p1f1,pr
2065,2.927216329643532e-05,CanESM5,ssp119,r3i1p1f1,pr
2066,2.7852218344434676e-05,CanESM5,ssp119,r3i1p1f1,pr
2067,2.8278079769670987e-05,CanESM5,ssp119,r3i1p1f1,pr
2068,2.6728042014431324e-05,CanESM5,ssp119,r3i1p1f1,pr
2069,2.3632615862055733e-05,CanESM5,ssp119,r3i1p1f1,pr
