year,ann_agg,esm,experiment,ensemble,variable
2075,291.2244172215923,CanESM5,ssp585,r15i1p1f1,tas
2076,291.97479297798674,CanESM5,ssp585,r15i1p1f1,tas
2077,292.44187254796014,CanESM5,ssp585,r15i1p1f1,tas
2078,291.32384732600167,CanESM5,ssp585,r15i1p1f1,tas
2079,290.97935178889236,CanESM5,ssp585,r15i1p1f1,tas
2080,292.1503553240813,CanESM5,ssp585,r15i1p1f1,tas
2081,292.4765189914537,CanESM5,ssp585,r15i1p1f1,tas
2082,292.5973502447286,CanESM5,ssp585,r15i1p1f1,tas
2083,291.87551480460735,CanESM5,ssp585,r15i1p1f1,tas
2084,293.27191468298486,CanESM5,ssp585,r15i1p1f1,tas
2085,291.4640662843995,CanESM5,ssp585,r15i1p1f1,tas
2086,292.6065915526589,CanESM5,ssp585,r15i1p1f1,tas
2087,291.83054356283264,CanESM5,ssp585,r15i1p1f1,tas
2088,291.65802436058715,CanESM5,ssp585,r15i1p1f1,tas
2089,293.1032188051068,CanESM5,ssp585,r15i1p1f1,tas
2090,292.51812770196557,CanESM5,ssp585,r15i1p1f1,tas
2091,293.87913940819993,CanESM5,ssp585,r15i1p1f1,tas
2092,293.07151391287897,CanESM5,ssp585,r15i1p1f1,tas
2093,294.2305015795063,CanESM5,ssp585,r15i1p1f1,tas
2094,294.3699997598428,CanESM5,ssp585,r15i1p1f1,tas
2095,293.43710339934563,CanESM5,ssp585,r15i1p1f1,tas
2096,292.55949385668157,CanESM5,ssp585,r15i1p1f1,tas
2097,292.8505117485515,CanESM5,ssp585,r15i1p1f1,tas
2098,294.98924890658134,CanESM5,ssp585,r15i1p1f1,tas
2099,294.002975879487,CanESM5,ssp585,r15i1p1f1,tas
2015,286.1573992377641,CanESM5,ssp585,r22i1p1f1,tas
2016,284.882218772736,CanESM5,ssp585,r22i1p1f1,tas
2017,285.9904753219575,CanESM5,ssp585,r22i1p1f1,tas
2018,285.56303755651135,CanESM5,ssp585,r22i1p1f1,tas
2019,286.18077124028713,CanESM5,ssp585,r22i1p1f1,tas
2020,286.5462879946257,CanESM5,ssp585,r22i1p1f1,tas
2021,287.35552189371094,CanESM5,ssp585,r22i1p1f1,tas
2022,286.32176058216265,CanESM5,ssp585,r22i1p1f1,tas
2023,287.22843508449745,CanESM5,ssp585,r22i1p1f1,tas
2024,286.68421704088996,CanESM5,ssp585,r22i1p1f1,tas
2025,287.2400197789097,CanESM5,ssp585,r22i1p1f1,tas
2026,286.26185140704706,CanESM5,ssp585,r22i1p1f1,tas
2027,286.8143955883722,CanESM5,ssp585,r22i1p1f1,tas
2028,286.6647950363697,CanESM5,ssp585,r22i1p1f1,tas
2029,287.6739576323008,CanESM5,ssp585,r22i1p1f1,tas
2030,286.0722296800672,CanESM5,ssp585,r22i1p1f1,tas
2031,285.7141728609877,CanESM5,ssp585,r22i1p1f1,tas
2032,287.4912700041302,CanESM5,ssp585,r22i1p1f1,tas
2033,287.5270905366662,CanESM5,ssp585,r22i1p1f1,tas
2034,287.8953034881579,CanESM5,ssp585,r22i1p1f1,tas
2035,287.1166287578573,CanESM5,ssp585,r22i1p1f1,tas
2036,286.7921925969794,CanESM5,ssp585,r22i1p1f1,tas
2037,287.6044839976134,CanESM5,ssp585,r22i1p1f1,tas
2038,287.33118171554383,CanESM5,ssp585,r22i1p1f1,tas
2039,288.1238084870841,CanESM5,ssp585,r22i1p1f1,tas
2040,287.5623718069008,CanESM5,ssp585,r22i1p1f1,tas
2041,287.37799757437625,CanESM5,ssp585,r22i1p1f1,tas
2042,288.1067350226452,CanESM5,ssp585,r22i1p1f1,tas
2043,287.0503121188952,CanESM5,ssp585,r22i1p1f1,tas
2044,288.3566362881157,CanESM5,ssp585,r22i1p1f1,tas
2045,289.10305716379895,CanESM5,ssp585,r22i1p1f1,tas
2046,289.09413106358915,CanESM5,ssp585,r22i1p1f1,tas
2047,289.110050605588,CanESM5,ssp585,r22i1p1f1,tas
2048,288.91825403445785,CanESM5,ssp585,r22i1p1f1,tas
2049,288.4509673105072,CanESM5,ssp585,r22i1p1f1,tas
2050,288.5179777475893,CanESM5,ssp585,r22i1p1f1,tas
2051,288.1472371555512,CanESM5,ssp585,r22i1p1f1,tas
2052,288.34597749485823,CanESM5,ssp585,r22i1p1f1,tas
2053,289.2824864447584,CanESM5,ssp585,r22i1p1f1,tas
2054,288.8441264535264,CanESM5,ssp585,r22i1p1f1,tas
2055,288.5814339963144,CanESM5,ssp585,r22i1p1f1,tas
2056,290.5411020424924,CanESM5,ssp585,r22i1p1f1,tas
2057,289.2467600486347,CanESM5,ssp585,r22i1p1f1,tas
2058,289.8224133908897,CanESM5,ssp585,r22i1p1f1,tas
2059,289.35111275035587,CanESM5,ssp585,r22i1p1f1,tas
2060,289.4941615831818,CanESM5,ssp585,r22i1p1f1,tas
2061,291.3591228583907,CanESM5,ssp585,r22i1p1f1,tas
2062,289.53064427938676,CanESM5,ssp585,r22i1p1f1,tas
2063,290.0112080388596,CanESM5,ssp585,r22i1p1f1,tas
2064,289.3831009059299,CanESM5,ssp585,r22i1p1f1,tas
2065,289.59353110702875,CanESM5,ssp585,r22i1p1f1,tas
2066,290.3467806307697,CanESM5,ssp585,r22i1p1f1,tas
2067,289.8222567709413,CanESM5,ssp585,r22i1p1f1,tas
2068,289.7198855266053,CanESM5,ssp585,r22i1p1f1,tas
2069,289.4507868263117,CanESM5,ssp585,r22i1p1f1,tas
2070,290.9482634560126,CanESM5,ssp585,r22i1p1f1,tas
2071,291.417106837777,CanESM5,ssp585,r22i1p1f1,tas
2072,290.7981251994218,CanESM5,ssp585,r22i1p1f1,tas
2073,291.033051354292,CanESM5,ssp585,r22i1p1f1,tas
2074,291.75347257379013,CanESM5,ssp585,r22i1p1f1,tas
2075,292.51608450756254,CanESM5,ssp585,r22i1p1f1,tas
2076,291.70892081414814,CanESM5,ssp585,r22i1p1f1,tas
2077,291.1086192659099,CanESM5,ssp585,r22i1p1f1,tas
2078,292.9028040130694,CanESM5,ssp585,r22i1p1f1,tas
2079,292.51432451867316,CanESM5,ssp585,r22i1p1f1,tas
2080,291.4142919236237,CanESM5,ssp585,r22i1p1f1,tas
2081,291.72953136593367,CanESM5,ssp585,r22i1p1f1,tas
2082,292.3392078264076,CanESM5,ssp585,r22i1p1f1,tas
2083,293.25455303506305,CanESM5,ssp585,r22i1p1f1,tas
2084,291.8147972792829,CanESM5,ssp585,r22i1p1f1,tas
2085,292.5505286171097,CanESM5,ssp585,r22i1p1f1,tas
2086,292.99802651763434,CanESM5,ssp585,r22i1p1f1,tas
2087,291.9452125140173,CanESM5,ssp585,r22i1p1f1,tas
2088,292.64743277098063,CanESM5,ssp585,r22i1p1f1,tas
2089,294.54357431486966,CanESM5,ssp585,r22i1p1f1,tas
2090,292.6012029413632,CanESM5,ssp585,r22i1p1f1,tas
2091,293.8446280358973,CanESM5,ssp585,r22i1p1f1,tas
2092,292.0263103788426,CanESM5,ssp585,r22i1p1f1,tas
2093,294.1495704960849,CanESM5,ssp585,r22i1p1f1,tas
2094,293.1386825989556,CanESM5,ssp585,r22i1p1f1,tas
2095,293.8106675511577,CanESM5,ssp585,r22i1p1f1,tas
2096,294.6812707078639,CanESM5,ssp585,r22i1p1f1,tas
2097,293.12849527889665,CanESM5,ssp585,r22i1p1f1,tas
2098,294.52800611768413,CanESM5,ssp585,r22i1p1f1,tas
2099,294.3073785249308,CanESM5,ssp585,r22i1p1f1,tas
2015,287.09181115596533,CanESM5,ssp585,r1i1p1f1,tas
2016,284.8238512076559,CanESM5,ssp585,r1i1p1f1,tas
2017,285.2531324276354,CanESM5,ssp585,r1i1p1f1,tas
2018,286.3503998748778,CanESM5,ssp585,r1i1p1f1,tas
2019,286.308052045451,CanESM5,ssp585,r1i1p1f1,tas
2020,286.3483946645902,CanESM5,ssp585,r1i1p1f1,tas
2021,286.09584235637675,CanESM5,ssp585,r1i1p1f1,tas
2022,285.8433976681808,CanESM5,ssp585,r1i1p1f1,tas
2023,285.2452459373507,CanESM5,ssp585,r1i1p1f1,tas
2024,286.2178394158686,CanESM5,ssp585,r1i1p1f1,tas
2025,287.60031749936417,CanESM5,ssp585,r1i1p1f1,tas
2026,286.02837559289395,CanESM5,ssp585,r1i1p1f1,tas
2027,286.4977398965164,CanESM5,ssp585,r1i1p1f1,tas
2028,287.0490975614409,CanESM5,ssp585,r1i1p1f1,tas
2029,287.2301156701202,CanESM5,ssp585,r1i1p1f1,tas
2030,287.0248233366761,CanESM5,ssp585,r1i1p1f1,tas
2031,285.9378782108015,CanESM5,ssp585,r1i1p1f1,tas
2032,286.89124948279186,CanESM5,ssp585,r1i1p1f1,tas
2033,287.3273849067004,CanESM5,ssp585,r1i1p1f1,tas
2034,287.8521987696822,CanESM5,ssp585,r1i1p1f1,tas
2035,287.42284684637184,CanESM5,ssp585,r1i1p1f1,tas
2036,287.60582505043254,CanESM5,ssp585,r1i1p1f1,tas
2037,287.53503654747084,CanESM5,ssp585,r1i1p1f1,tas
2038,287.8334409413978,CanESM5,ssp585,r1i1p1f1,tas
2039,287.7733132500484,CanESM5,ssp585,r1i1p1f1,tas
2040,287.9046406500667,CanESM5,ssp585,r1i1p1f1,tas
2041,288.93113512629094,CanESM5,ssp585,r1i1p1f1,tas
2042,289.0950220817062,CanESM5,ssp585,r1i1p1f1,tas
2043,287.2932661392335,CanESM5,ssp585,r1i1p1f1,tas
2044,288.42185836166146,CanESM5,ssp585,r1i1p1f1,tas
2045,288.02547778109204,CanESM5,ssp585,r1i1p1f1,tas
2046,287.88462451348954,CanESM5,ssp585,r1i1p1f1,tas
2047,288.180574255444,CanESM5,ssp585,r1i1p1f1,tas
2048,289.46671891705984,CanESM5,ssp585,r1i1p1f1,tas
2049,289.32014501183636,CanESM5,ssp585,r1i1p1f1,tas
2050,288.4276719946718,CanESM5,ssp585,r1i1p1f1,tas
2051,288.91291269945214,CanESM5,ssp585,r1i1p1f1,tas
2052,288.61621025097764,CanESM5,ssp585,r1i1p1f1,tas
2053,288.89249910880085,CanESM5,ssp585,r1i1p1f1,tas
2054,288.9494912648211,CanESM5,ssp585,r1i1p1f1,tas
2055,287.3691766448629,CanESM5,ssp585,r1i1p1f1,tas
2056,289.12679256804637,CanESM5,ssp585,r1i1p1f1,tas
2057,289.2410000173599,CanESM5,ssp585,r1i1p1f1,tas
2058,290.2417670254682,CanESM5,ssp585,r1i1p1f1,tas
2059,289.57963832656156,CanESM5,ssp585,r1i1p1f1,tas
2060,289.99683078021945,CanESM5,ssp585,r1i1p1f1,tas
2061,290.222622804635,CanESM5,ssp585,r1i1p1f1,tas
2062,289.9584905872859,CanESM5,ssp585,r1i1p1f1,tas
2063,290.360513927126,CanESM5,ssp585,r1i1p1f1,tas
2064,290.4291167335251,CanESM5,ssp585,r1i1p1f1,tas
2065,290.94957389051444,CanESM5,ssp585,r1i1p1f1,tas
2066,290.03789120145547,CanESM5,ssp585,r1i1p1f1,tas
2067,291.0487860687859,CanESM5,ssp585,r1i1p1f1,tas
2068,291.85616912452736,CanESM5,ssp585,r1i1p1f1,tas
2069,291.41902113916916,CanESM5,ssp585,r1i1p1f1,tas
2070,290.4056622591784,CanESM5,ssp585,r1i1p1f1,tas
2071,290.47930399357716,CanESM5,ssp585,r1i1p1f1,tas
2072,291.7457585914433,CanESM5,ssp585,r1i1p1f1,tas
2073,291.96173050331646,CanESM5,ssp585,r1i1p1f1,tas
2074,291.52834280059784,CanESM5,ssp585,r1i1p1f1,tas
2075,290.4756458866272,CanESM5,ssp585,r1i1p1f1,tas
2076,290.5276784632153,CanESM5,ssp585,r1i1p1f1,tas
2077,290.29582200733853,CanESM5,ssp585,r1i1p1f1,tas
2078,292.22618816305226,CanESM5,ssp585,r1i1p1f1,tas
2079,293.10473885373426,CanESM5,ssp585,r1i1p1f1,tas
2080,291.80079122929806,CanESM5,ssp585,r1i1p1f1,tas
2081,291.8492374052552,CanESM5,ssp585,r1i1p1f1,tas
2082,290.9273926363487,CanESM5,ssp585,r1i1p1f1,tas
2083,292.2608911186472,CanESM5,ssp585,r1i1p1f1,tas
2084,291.350096267771,CanESM5,ssp585,r1i1p1f1,tas
2085,292.55916395267406,CanESM5,ssp585,r1i1p1f1,tas
2086,293.07776087178723,CanESM5,ssp585,r1i1p1f1,tas
2087,292.51916095300675,CanESM5,ssp585,r1i1p1f1,tas
2088,292.92441955916263,CanESM5,ssp585,r1i1p1f1,tas
2089,292.1133936925096,CanESM5,ssp585,r1i1p1f1,tas
2090,292.51465951575886,CanESM5,ssp585,r1i1p1f1,tas
2091,291.8806370718108,CanESM5,ssp585,r1i1p1f1,tas
2092,293.579591359217,CanESM5,ssp585,r1i1p1f1,tas
2093,293.52412985016946,CanESM5,ssp585,r1i1p1f1,tas
2094,293.96613450800317,CanESM5,ssp585,r1i1p1f1,tas
2095,293.93370384565725,CanESM5,ssp585,r1i1p1f1,tas
2096,293.54331324182976,CanESM5,ssp585,r1i1p1f1,tas
2097,293.87441899522224,CanESM5,ssp585,r1i1p1f1,tas
2098,295.8223262361094,CanESM5,ssp585,r1i1p1f1,tas
2099,294.7831482562132,CanESM5,ssp585,r1i1p1f1,tas
2015,285.79323820965186,CanESM5,ssp585,r18i1p1f1,tas
2016,286.31298000272295,CanESM5,ssp585,r18i1p1f1,tas
2017,286.03740365518155,CanESM5,ssp585,r18i1p1f1,tas
2018,285.84417800404884,CanESM5,ssp585,r18i1p1f1,tas
2019,286.6610225052411,CanESM5,ssp585,r18i1p1f1,tas
2020,286.23775196101354,CanESM5,ssp585,r18i1p1f1,tas
2021,286.5800124128739,CanESM5,ssp585,r18i1p1f1,tas
2022,285.79819965514315,CanESM5,ssp585,r18i1p1f1,tas
2023,287.55094907686555,CanESM5,ssp585,r18i1p1f1,tas
2024,286.0656152287891,CanESM5,ssp585,r18i1p1f1,tas
2025,286.56421281790966,CanESM5,ssp585,r18i1p1f1,tas
2026,286.9791833771071,CanESM5,ssp585,r18i1p1f1,tas
2027,286.8781501133986,CanESM5,ssp585,r18i1p1f1,tas
2028,286.27994554553334,CanESM5,ssp585,r18i1p1f1,tas
2029,287.14716528513173,CanESM5,ssp585,r18i1p1f1,tas
2030,287.4466399144804,CanESM5,ssp585,r18i1p1f1,tas
2031,286.4827571290362,CanESM5,ssp585,r18i1p1f1,tas
2032,287.45628336472186,CanESM5,ssp585,r18i1p1f1,tas
2033,287.12949094987414,CanESM5,ssp585,r18i1p1f1,tas
2034,285.99039281591763,CanESM5,ssp585,r18i1p1f1,tas
2035,288.12968150832984,CanESM5,ssp585,r18i1p1f1,tas
2036,287.42876244263135,CanESM5,ssp585,r18i1p1f1,tas
2037,287.1295715846117,CanESM5,ssp585,r18i1p1f1,tas
2038,287.0650061760717,CanESM5,ssp585,r18i1p1f1,tas
2039,286.0687940661399,CanESM5,ssp585,r18i1p1f1,tas
2040,286.4170632906357,CanESM5,ssp585,r18i1p1f1,tas
2041,287.11938693259833,CanESM5,ssp585,r18i1p1f1,tas
2042,288.1640738735474,CanESM5,ssp585,r18i1p1f1,tas
2043,286.8048537209806,CanESM5,ssp585,r18i1p1f1,tas
2044,288.2469951263122,CanESM5,ssp585,r18i1p1f1,tas
2045,287.03369079081335,CanESM5,ssp585,r18i1p1f1,tas
2046,287.4468202176154,CanESM5,ssp585,r18i1p1f1,tas
2047,288.4688891715868,CanESM5,ssp585,r18i1p1f1,tas
2048,288.46090244601294,CanESM5,ssp585,r18i1p1f1,tas
2049,288.16979587920787,CanESM5,ssp585,r18i1p1f1,tas
2050,288.1726187573747,CanESM5,ssp585,r18i1p1f1,tas
2051,288.19101673923905,CanESM5,ssp585,r18i1p1f1,tas
2052,289.1326167258964,CanESM5,ssp585,r18i1p1f1,tas
2053,289.0121326790182,CanESM5,ssp585,r18i1p1f1,tas
2054,288.85492289536955,CanESM5,ssp585,r18i1p1f1,tas
2055,288.8752714599323,CanESM5,ssp585,r18i1p1f1,tas
2056,289.2639504173296,CanESM5,ssp585,r18i1p1f1,tas
2057,289.85797274489113,CanESM5,ssp585,r18i1p1f1,tas
2058,288.6046789629094,CanESM5,ssp585,r18i1p1f1,tas
2059,290.1128814050481,CanESM5,ssp585,r18i1p1f1,tas
2060,289.2633698889676,CanESM5,ssp585,r18i1p1f1,tas
2061,291.29816149430786,CanESM5,ssp585,r18i1p1f1,tas
2062,290.47406690623154,CanESM5,ssp585,r18i1p1f1,tas
2063,290.4609456270203,CanESM5,ssp585,r18i1p1f1,tas
2064,289.93089407574763,CanESM5,ssp585,r18i1p1f1,tas
2065,290.7280955289261,CanESM5,ssp585,r18i1p1f1,tas
2066,291.1644398695052,CanESM5,ssp585,r18i1p1f1,tas
2067,290.61363120680033,CanESM5,ssp585,r18i1p1f1,tas
2068,290.84674871208557,CanESM5,ssp585,r18i1p1f1,tas
2069,291.03826664187767,CanESM5,ssp585,r18i1p1f1,tas
2070,290.04197246539394,CanESM5,ssp585,r18i1p1f1,tas
2071,289.7076390721853,CanESM5,ssp585,r18i1p1f1,tas
2072,291.0648099638211,CanESM5,ssp585,r18i1p1f1,tas
2073,291.08726981363594,CanESM5,ssp585,r18i1p1f1,tas
2074,292.0666844846467,CanESM5,ssp585,r18i1p1f1,tas
2075,291.8381798443012,CanESM5,ssp585,r18i1p1f1,tas
2076,291.24824291067705,CanESM5,ssp585,r18i1p1f1,tas
2077,292.2600716761005,CanESM5,ssp585,r18i1p1f1,tas
2078,291.8565894859278,CanESM5,ssp585,r18i1p1f1,tas
2079,290.75361446909864,CanESM5,ssp585,r18i1p1f1,tas
2080,291.132605733475,CanESM5,ssp585,r18i1p1f1,tas
2081,291.9183332738625,CanESM5,ssp585,r18i1p1f1,tas
2082,292.4226132128479,CanESM5,ssp585,r18i1p1f1,tas
2083,292.21290246480345,CanESM5,ssp585,r18i1p1f1,tas
2084,292.3992618678656,CanESM5,ssp585,r18i1p1f1,tas
2085,292.4086659482663,CanESM5,ssp585,r18i1p1f1,tas
2086,292.95836832326023,CanESM5,ssp585,r18i1p1f1,tas
2087,291.4489895373653,CanESM5,ssp585,r18i1p1f1,tas
2088,292.02851304100847,CanESM5,ssp585,r18i1p1f1,tas
2089,292.3119949110568,CanESM5,ssp585,r18i1p1f1,tas
2090,291.9861867481307,CanESM5,ssp585,r18i1p1f1,tas
2091,292.12139083657036,CanESM5,ssp585,r18i1p1f1,tas
2092,292.2494159426062,CanESM5,ssp585,r18i1p1f1,tas
2093,293.3890411553313,CanESM5,ssp585,r18i1p1f1,tas
2094,293.6486007202298,CanESM5,ssp585,r18i1p1f1,tas
2095,293.35645585296743,CanESM5,ssp585,r18i1p1f1,tas
2096,294.24230474153836,CanESM5,ssp585,r18i1p1f1,tas
2097,294.77036082461115,CanESM5,ssp585,r18i1p1f1,tas
2098,293.0399654173008,CanESM5,ssp585,r18i1p1f1,tas
2099,292.76286444648053,CanESM5,ssp585,r18i1p1f1,tas
2015,285.6937528204409,CanESM5,ssp585,r16i1p1f1,tas
2016,285.55444398591465,CanESM5,ssp585,r16i1p1f1,tas
2017,285.7018501529482,CanESM5,ssp585,r16i1p1f1,tas
2018,285.6422754041225,CanESM5,ssp585,r16i1p1f1,tas
2019,285.86434106097914,CanESM5,ssp585,r16i1p1f1,tas
2020,285.60795187194316,CanESM5,ssp585,r16i1p1f1,tas
2021,286.73935507103494,CanESM5,ssp585,r16i1p1f1,tas
2022,285.6590609494308,CanESM5,ssp585,r16i1p1f1,tas
2023,285.97017448098086,CanESM5,ssp585,r16i1p1f1,tas
2024,287.3566729100127,CanESM5,ssp585,r16i1p1f1,tas
2025,287.07009962351435,CanESM5,ssp585,r16i1p1f1,tas
2026,286.38445753229365,CanESM5,ssp585,r16i1p1f1,tas
2027,287.16537901609985,CanESM5,ssp585,r16i1p1f1,tas
2028,286.84801922336993,CanESM5,ssp585,r16i1p1f1,tas
2029,287.31000049470464,CanESM5,ssp585,r16i1p1f1,tas
2030,287.59347537630384,CanESM5,ssp585,r16i1p1f1,tas
2031,287.2955336670279,CanESM5,ssp585,r16i1p1f1,tas
2032,286.99430889688466,CanESM5,ssp585,r16i1p1f1,tas
2033,287.98696060145056,CanESM5,ssp585,r16i1p1f1,tas
2034,287.18163604668797,CanESM5,ssp585,r16i1p1f1,tas
2035,287.54927136097507,CanESM5,ssp585,r16i1p1f1,tas
2036,285.86927491151215,CanESM5,ssp585,r16i1p1f1,tas
2037,287.22041246544285,CanESM5,ssp585,r16i1p1f1,tas
2038,287.5837413006111,CanESM5,ssp585,r16i1p1f1,tas
2039,287.2710937154259,CanESM5,ssp585,r16i1p1f1,tas
2040,287.84518749313645,CanESM5,ssp585,r16i1p1f1,tas
2041,287.5604358047486,CanESM5,ssp585,r16i1p1f1,tas
2042,286.8755036902298,CanESM5,ssp585,r16i1p1f1,tas
2043,288.2565349334746,CanESM5,ssp585,r16i1p1f1,tas
2044,288.50128930865344,CanESM5,ssp585,r16i1p1f1,tas
2045,288.49382323987504,CanESM5,ssp585,r16i1p1f1,tas
2046,288.24141695327086,CanESM5,ssp585,r16i1p1f1,tas
2047,287.7860215714861,CanESM5,ssp585,r16i1p1f1,tas
2048,287.7105673234533,CanESM5,ssp585,r16i1p1f1,tas
2049,288.6497127547268,CanESM5,ssp585,r16i1p1f1,tas
2050,288.1084303821454,CanESM5,ssp585,r16i1p1f1,tas
2051,289.67842741256294,CanESM5,ssp585,r16i1p1f1,tas
2052,288.8951272017729,CanESM5,ssp585,r16i1p1f1,tas
2053,289.1191891451222,CanESM5,ssp585,r16i1p1f1,tas
2054,288.6521429394891,CanESM5,ssp585,r16i1p1f1,tas
2055,289.99099313234245,CanESM5,ssp585,r16i1p1f1,tas
2056,288.8852750431617,CanESM5,ssp585,r16i1p1f1,tas
2057,289.4418432437266,CanESM5,ssp585,r16i1p1f1,tas
2058,289.26936111774097,CanESM5,ssp585,r16i1p1f1,tas
2059,290.3571853466968,CanESM5,ssp585,r16i1p1f1,tas
2060,290.120234579698,CanESM5,ssp585,r16i1p1f1,tas
2061,289.95285903808957,CanESM5,ssp585,r16i1p1f1,tas
2062,289.4163655326087,CanESM5,ssp585,r16i1p1f1,tas
2063,288.94599915019495,CanESM5,ssp585,r16i1p1f1,tas
2064,290.3991131183223,CanESM5,ssp585,r16i1p1f1,tas
2065,290.1057969784063,CanESM5,ssp585,r16i1p1f1,tas
2066,290.278178552725,CanESM5,ssp585,r16i1p1f1,tas
2067,290.8035027938831,CanESM5,ssp585,r16i1p1f1,tas
2068,290.7373780100125,CanESM5,ssp585,r16i1p1f1,tas
2069,289.26533927462606,CanESM5,ssp585,r16i1p1f1,tas
2070,290.2121244296444,CanESM5,ssp585,r16i1p1f1,tas
2071,290.47314361307673,CanESM5,ssp585,r16i1p1f1,tas
2072,291.9403408131913,CanESM5,ssp585,r16i1p1f1,tas
2073,290.0520395380657,CanESM5,ssp585,r16i1p1f1,tas
2074,290.5968164107747,CanESM5,ssp585,r16i1p1f1,tas
2075,290.2345839372552,CanESM5,ssp585,r16i1p1f1,tas
2076,291.16796861019355,CanESM5,ssp585,r16i1p1f1,tas
2077,292.04949145284155,CanESM5,ssp585,r16i1p1f1,tas
2078,291.6052607174732,CanESM5,ssp585,r16i1p1f1,tas
2079,292.6401750425271,CanESM5,ssp585,r16i1p1f1,tas
2080,292.56780696069035,CanESM5,ssp585,r16i1p1f1,tas
2081,291.25218245950117,CanESM5,ssp585,r16i1p1f1,tas
2082,292.2188668490264,CanESM5,ssp585,r16i1p1f1,tas
2083,292.9152567946562,CanESM5,ssp585,r16i1p1f1,tas
2084,292.19336591218695,CanESM5,ssp585,r16i1p1f1,tas
2085,292.8974714271395,CanESM5,ssp585,r16i1p1f1,tas
2086,291.8244070611923,CanESM5,ssp585,r16i1p1f1,tas
2087,292.55983867266826,CanESM5,ssp585,r16i1p1f1,tas
2088,293.6542461624153,CanESM5,ssp585,r16i1p1f1,tas
2089,292.6208667297733,CanESM5,ssp585,r16i1p1f1,tas
2090,293.2511900481707,CanESM5,ssp585,r16i1p1f1,tas
2091,292.451531325801,CanESM5,ssp585,r16i1p1f1,tas
2092,293.69626363146165,CanESM5,ssp585,r16i1p1f1,tas
2093,293.0344067652945,CanESM5,ssp585,r16i1p1f1,tas
2094,293.90982124694096,CanESM5,ssp585,r16i1p1f1,tas
2095,293.352517887307,CanESM5,ssp585,r16i1p1f1,tas
2096,294.5375751991483,CanESM5,ssp585,r16i1p1f1,tas
2097,293.73459219549835,CanESM5,ssp585,r16i1p1f1,tas
2098,294.6986700442958,CanESM5,ssp585,r16i1p1f1,tas
2099,293.7127717990652,CanESM5,ssp585,r16i1p1f1,tas
2015,285.53947055917115,CanESM5,ssp585,r14i1p1f1,tas
2016,285.6880486001923,CanESM5,ssp585,r14i1p1f1,tas
2017,286.10858628303515,CanESM5,ssp585,r14i1p1f1,tas
2018,285.18784226754957,CanESM5,ssp585,r14i1p1f1,tas
2019,286.42683824330936,CanESM5,ssp585,r14i1p1f1,tas
2020,286.00578381678224,CanESM5,ssp585,r14i1p1f1,tas
2021,286.2795687321004,CanESM5,ssp585,r14i1p1f1,tas
2022,285.9583132624526,CanESM5,ssp585,r14i1p1f1,tas
2023,287.495568052934,CanESM5,ssp585,r14i1p1f1,tas
2024,286.65441257371555,CanESM5,ssp585,r14i1p1f1,tas
2025,286.5696650673006,CanESM5,ssp585,r14i1p1f1,tas
2026,287.02476884592596,CanESM5,ssp585,r14i1p1f1,tas
2027,287.4720260150189,CanESM5,ssp585,r14i1p1f1,tas
2028,286.8582110834314,CanESM5,ssp585,r14i1p1f1,tas
2029,287.0596247465524,CanESM5,ssp585,r14i1p1f1,tas
2030,287.4801227305792,CanESM5,ssp585,r14i1p1f1,tas
2031,288.25506623971796,CanESM5,ssp585,r14i1p1f1,tas
2032,287.33250673706397,CanESM5,ssp585,r14i1p1f1,tas
2033,287.0517134955256,CanESM5,ssp585,r14i1p1f1,tas
2034,288.3007358820107,CanESM5,ssp585,r14i1p1f1,tas
2035,287.34743562244944,CanESM5,ssp585,r14i1p1f1,tas
2036,288.3727256065075,CanESM5,ssp585,r14i1p1f1,tas
2037,288.3853887495875,CanESM5,ssp585,r14i1p1f1,tas
2038,287.7327808373368,CanESM5,ssp585,r14i1p1f1,tas
2039,287.4002202399765,CanESM5,ssp585,r14i1p1f1,tas
2040,287.72738180407055,CanESM5,ssp585,r14i1p1f1,tas
2041,288.8617232198905,CanESM5,ssp585,r14i1p1f1,tas
2042,288.27591848798914,CanESM5,ssp585,r14i1p1f1,tas
2043,288.6857039833033,CanESM5,ssp585,r14i1p1f1,tas
2044,288.29613983240546,CanESM5,ssp585,r14i1p1f1,tas
2045,289.63787733107444,CanESM5,ssp585,r14i1p1f1,tas
2046,289.31035741766397,CanESM5,ssp585,r14i1p1f1,tas
2047,288.1534121226714,CanESM5,ssp585,r14i1p1f1,tas
2048,289.83992736343413,CanESM5,ssp585,r14i1p1f1,tas
2049,288.4951529749862,CanESM5,ssp585,r14i1p1f1,tas
2050,287.6440132519849,CanESM5,ssp585,r14i1p1f1,tas
2051,287.94599151890594,CanESM5,ssp585,r14i1p1f1,tas
2052,288.97577167429506,CanESM5,ssp585,r14i1p1f1,tas
2053,288.78207942324167,CanESM5,ssp585,r14i1p1f1,tas
2054,289.4898077835386,CanESM5,ssp585,r14i1p1f1,tas
2055,290.5105238834696,CanESM5,ssp585,r14i1p1f1,tas
2056,288.88099317765005,CanESM5,ssp585,r14i1p1f1,tas
2057,287.55972811410754,CanESM5,ssp585,r14i1p1f1,tas
2058,288.8665737559408,CanESM5,ssp585,r14i1p1f1,tas
2059,289.8843507722726,CanESM5,ssp585,r14i1p1f1,tas
2060,289.699093122077,CanESM5,ssp585,r14i1p1f1,tas
